"listing_id,""contact_date"""
1254,158273
1254,158163
1254,158922
1254,159051
1254,157786
1254,158511
1254,158342
1254,158172
1254,158738
1254,158999
1254,159259
1254,158266
1254,159017
1254,159316
1254,158649
1254,15838
1254,158542
1254,158744
1254,158254
1254,158107
1254,158084
1254,15904
1254,158064
1254,159259
1254,158167
1254,158402
1254,158767
1254,158896
1254,157924
1254,158118
1254,15901
1254,158966
1254,158476
1254,158355
1254,158068
1254,158906
1254,158134
1254,158723
1254,158173
1254,159051
1254,158215
1254,159219
1254,158673
1275,159023
1275,158614
1275,159144
1275,158055
1275,158956
1275,158173
1275,158594
1275,158096
1275,158765
1275,157876
1275,158342
1275,159003
1275,158969
1275,158862
1275,159015
1275,158494
1275,158888
1275,158913
1275,158922
1275,15874
1275,157942
1275,158887
1275,158203
1275,158423
1275,15894
1275,158724
1275,158122
1275,158494
1275,158915
1275,159291
1275,15848
1275,158929
1275,158004
1275,158272
1275,158139
1275,159026
1275,15801
1275,158687
1275,157936
1275,158002
1275,158764
1275,158525
1275,158641
1275,158686
1275,158968
1275,158956
1275,158948
1225,158491
1225,158544
1225,158062
1225,158678
1225,158543
1225,158491
1225,159181
1225,157864
1225,158265
1225,158102
1225,158934
1225,159133
1225,158176
1225,159263
1225,15847
1225,158156
1225,157963
1225,158172
1225,157933
1225,158099
1225,158478
1225,158229
1225,158969
1225,159228
1225,158607
1225,157913
1225,158693
1225,159267
1225,15815
1225,158535
1225,159246
1225,158162
1225,158929
1225,158721
1225,157864
1225,157826
1225,158463
1225,158905
1225,158711
1225,158279
1225,158744
1225,158927
1225,15836
1225,158308
1225,15813
1225,158924
1218,158188
1218,157976
1218,158845
1218,159032
1218,15873
1218,158324
1218,157931
1218,158865
1218,158139
1218,159036
1218,158582
1218,158879
1218,158143
1218,158996
1218,158076
1218,158653
1218,159189
1218,15783
1218,158854
1218,158389
1218,157919
1218,15826
1218,157839
1218,158661
1218,158068
1218,158679
1218,157871
1218,158665
1218,15872
1218,158622
1218,158105
1218,158208
1218,158646
1218,159022
1218,158321
1218,158315
1218,157922
1218,158431
1218,158723
1218,158093
1218,158252
1218,158682
1218,158202
1218,158136
1218,158401
1074,158002
1074,158675
1074,157873
1074,158917
1074,158352
1074,158116
1074,158353
1074,159027
1074,158978
1074,158845
1074,158174
1074,158362
1074,158454
1074,158778
1074,158018
1074,158924
1074,158647
1074,158625
1074,158508
1074,158599
1074,158845
1074,159009
1074,159294
1074,158528
1074,158463
1074,158313
1074,158333
1074,157818
1074,158808
1074,158874
1074,1588
1074,158934
1074,1584
1074,15877
1074,159035
1074,15913
1074,158483
1074,157872
1074,158366
1074,158727
1074,158848
1074,158321
1074,158248
1074,158736
1115,158531
1115,158586
1115,159027
1115,158654
1115,158945
1115,159033
1115,159001
1115,159125
1115,159037
1115,158151
1115,157837
1115,157925
1115,159269
1115,159037
1115,159144
1115,158645
1115,1578
1115,158651
1115,158691
1115,158854
1115,15888
1115,157821
1115,157918
1115,158369
1115,158381
1115,1589
1115,158393
1115,159298
1115,158097
1115,158205
1115,158072
1115,158741
1115,158189
1115,158078
1115,159051
1115,159111
1115,158159
1115,158225
1115,158751
1115,158183
1115,159161
1115,158058
1115,158357
1005,158609
1005,158133
1005,158906
1005,158428
1005,159054
1005,158438
1005,157803
1005,157901
1005,158325
1005,158639
1005,157927
1005,158643
1005,158231
1005,159144
1005,15886
1005,158425
1005,158156
1005,158178
1005,158451
1005,158499
1005,158955
1005,157947
1005,158974
1005,158514
1005,158188
1005,158952
1005,157821
1005,158607
1005,158977
1005,158711
1005,159043
1005,158727
1005,159051
1005,158095
1005,158021
1005,159171
1005,158967
1005,158865
1005,158719
1005,158189
1005,158389
1005,158336
1057,158698
1057,158157
1057,158291
1057,158894
1057,158088
1057,158593
1057,158903
1057,158348
1057,15809
1057,157856
1057,158455
1057,157878
1057,158921
1057,159113
1057,159264
1057,158332
1057,158225
1057,158385
1057,15833
1057,158312
1057,158515
1057,158877
1057,159026
1057,157906
1057,158943
1057,158131
1057,158761
1057,158393
1057,158267
1057,158188
1057,158501
1057,158422
1057,158769
1057,158673
1057,158417
1057,158208
1057,15867
1057,158377
1057,158885
1057,158739
1057,158369
1216,158152
1216,158662
1216,159318
1216,158119
1216,159151
1216,158886
1216,158223
1216,157978
1216,158898
1216,158883
1216,158662
1216,157857
1216,158061
1216,158705
1216,158113
1216,158001
1216,158775
1216,157843
1216,158276
1216,159027
1216,158341
1216,158901
1216,158868
1216,158543
1216,158282
1216,158432
1216,158149
1216,158371
1216,158586
1216,158961
1216,158701
1216,158925
1216,158858
1216,158066
1216,157816
1216,158661
1216,158253
1216,157883
1216,158975
1216,158967
1242,158921
1242,159274
1242,157838
1242,158103
1242,158329
1242,158141
1242,157999
1242,15907
1242,158735
1242,158873
1242,159024
1242,159103
1242,157988
1242,158889
1242,158589
1242,15876
1242,159266
1242,158517
1242,158405
1242,158021
1242,158326
1242,158165
1242,159278
1242,159218
1242,159105
1242,158135
1242,159229
1242,158256
1242,158906
1242,159262
1242,15879
1242,157909
1242,158431
1242,1588
1242,15893
1242,15897
1242,159055
1242,158328
1242,158001
1203,158421
1203,158338
1203,158856
1203,158498
1203,158285
1203,158235
1203,158645
1203,158912
1203,158936
1203,158119
1203,158465
1203,158698
1203,159071
1203,158442
1203,157816
1203,159053
1203,158969
1203,159128
1203,158075
1203,158881
1203,158591
1203,158491
1203,158062
1203,157811
1203,159037
1203,159106
1203,158085
1203,159229
1203,158077
1203,158934
1203,158884
1203,158074
1203,158263
1203,158662
1203,158912
1203,158154
1203,158707
1203,15898
1199,15931
1199,158756
1199,158179
1199,158692
1199,158758
1199,158856
1199,158265
1199,158279
1199,157834
1199,158698
1199,158286
1199,158949
1199,157961
1199,158799
1199,158366
1199,158864
1199,158742
1199,158357
1199,158912
1199,158338
1199,159304
1199,157944
1199,158637
1199,157926
1199,158056
1199,158072
1199,157893
1199,158423
1199,159126
1199,15867
1199,15827
1199,158923
1199,159234
1199,158916
1199,158144
1199,158619
1199,158305
1198,157795
1198,15831
1198,158278
1198,158887
1198,158738
1198,158416
1198,159255
1198,158411
1198,159306
1198,158522
1198,158971
1198,158987
1198,158983
1198,15907
1198,158885
1198,15858
1198,158389
1198,158124
1198,158115
1198,158272
1198,158922
1198,158942
1198,158234
1198,158083
1198,158499
1198,158695
1198,158103
1198,1587
1198,159216
1198,158843
1198,15817
1198,158978
1198,158499
1198,159017
1198,158212
1198,158416
1260,158276
1260,158481
1260,158066
1260,158587
1260,159202
1260,158183
1260,158195
1260,158079
1260,158684
1260,157833
1260,158803
1260,158246
1260,158384
1260,15902
1260,158727
1260,158743
1260,158349
1260,159222
1260,159141
1260,158684
1260,158009
1260,1588
1260,158507
1260,158497
1260,158278
1260,158517
1260,158679
1260,158241
1260,158722
1260,158658
1260,158937
1260,15839
1260,158688
1260,158839
1260,158524
1141,158717
1141,158684
1141,159104
1141,159028
1141,158252
1141,158357
1141,159028
1141,158151
1141,158454
1141,158488
1141,15847
1141,158648
1141,158512
1141,158322
1141,158626
1141,158202
1141,158725
1141,158839
1141,158671
1141,158864
1141,158085
1141,157953
1141,159016
1141,157867
1141,159173
1141,158966
1141,158672
1141,159059
1141,158136
1141,158208
1141,158852
1141,158676
1141,158316
1141,158126
1229,158215
1229,159004
1229,158608
1229,158172
1229,159143
1229,158325
1229,158148
1229,159038
1229,157957
1229,159285
1229,158434
1229,158104
1229,158848
1229,158355
1229,158592
1229,15898
1229,15852
1229,158833
1229,15901
1229,158922
1229,159026
1229,158906
1229,158504
1229,158313
1229,15841
1229,158667
1229,159189
1229,158529
1229,158393
1229,158353
1229,158601
1229,158916
1229,159033
1149,158352
1149,158798
1149,158117
1149,159162
1149,158978
1149,158778
1149,158877
1149,159017
1149,158335
1149,15815
1149,159229
1149,158451
1149,158946
1149,15865
1149,158536
1149,157926
1149,158946
1149,159258
1149,157906
1149,158161
1149,158999
1149,159005
1149,158905
1149,157964
1149,159107
1149,15847
1149,159274
1149,159261
1149,15802
1149,158725
1149,158506
1149,158154
1013,15899
1013,158324
1013,158198
1013,158254
1013,158127
1013,157793
1013,158016
1013,158192
1013,158173
1013,158878
1013,158637
1013,158528
1013,158455
1013,158777
1013,158874
1013,159121
1013,158906
1013,158925
1013,158482
1013,159004
1013,15797
1013,158877
1013,158303
1013,15846
1013,15883
1013,157859
1013,158512
1013,158415
1013,157843
1013,158424
1013,158502
1170,157955
1170,158169
1170,15853
1170,158099
1170,158643
1170,159108
1170,158644
1170,15841
1170,158467
1170,158147
1170,158076
1170,158117
1170,158929
1170,158382
1170,157912
1170,158847
1170,158753
1170,158511
1170,158968
1170,157848
1170,158222
1170,158454
1170,158475
1170,158227
1170,159308
1170,157849
1170,159223
1170,158206
1170,15888
1170,157965
1163,159209
1163,159038
1163,15888
1163,158206
1163,157784
1163,158338
1163,157877
1163,158609
1163,158714
1163,158655
1163,158742
1163,158771
1163,158428
1163,159142
1163,158459
1163,158981
1163,158979
1163,159207
1163,158517
1163,15869
1163,15907
1163,15836
1163,158865
1163,158111
1163,157987
1163,158139
1163,158235
1163,159184
1163,158493
1217,157978
1217,159141
1217,158087
1217,158113
1217,158505
1217,15891
1217,158202
1217,158918
1217,158088
1217,158116
1217,158148
1217,158187
1217,158885
1217,157832
1217,157866
1217,158862
1217,158908
1217,158991
1217,158842
1217,15911
1217,158935
1217,158375
1217,15808
1217,158255
1217,158079
1217,158158
1217,158404
1217,15829
1020,158839
1020,158467
1020,158945
1020,15891
1020,158917
1020,158771
1020,157858
1020,158324
1020,158383
1020,158503
1020,158443
1020,158872
1020,158722
1020,15896
1020,157921
1020,158384
1020,158906
1020,159165
1020,158649
1020,1585
1020,158278
1020,158739
1020,158428
1020,159041
1020,158152
1020,159158
1020,159003
1146,158615
1146,15867
1146,158573
1146,158158
1146,158696
1146,15868
1146,159042
1146,158739
1146,158696
1146,158472
1146,158941
1146,158585
1146,15831
1146,15884
1146,158318
1146,158465
1146,158481
1146,158005
1146,158926
1146,15898
1146,158323
1146,158226
1146,158657
1146,15827
1146,15833
1146,157916
1194,158531
1194,159157
1194,159197
1194,159148
1194,158693
1194,158236
1194,15862
1194,15825
1194,157789
1194,158441
1194,158637
1194,158287
1194,159016
1194,158957
1194,158152
1194,158646
1194,158716
1194,158901
1194,159108
1194,158954
1194,158258
1194,158217
1194,159142
1194,158674
1194,159277
1178,158452
1178,158089
1178,158186
1178,158714
1178,157945
1178,158795
1178,158775
1178,158206
1178,159021
1178,158835
1178,159012
1178,158096
1178,158696
1178,158478
1178,158773
1178,158938
1178,157802
1178,158116
1178,158073
1178,159023
1178,158111
1178,158346
1178,158788
1178,158592
1113,15925
1113,158925
1113,158716
1113,15874
1113,158443
1113,15904
1113,159011
1113,158202
1113,158617
1113,159012
1113,159004
1113,157819
1113,158363
1113,158741
1113,158312
1113,159319
1113,158189
1113,158913
1113,158207
1113,158801
1113,159209
1113,157856
1113,158582
1173,157842
1173,158998
1173,158782
1173,159057
1173,158618
1173,158161
1173,158775
1173,158674
1173,158783
1173,158274
1173,158627
1173,158518
1173,157866
1173,158101
1173,158461
1173,158206
1173,158215
1173,158113
1173,158111
1173,158915
1173,15822
1173,159287
1276,158099
1276,159306
1276,15808
1276,15889
1276,158492
1276,158199
1276,158841
1276,158521
1276,159233
1276,158506
1276,158463
1276,157896
1276,158626
1276,158269
1276,159143
1276,159237
1276,158955
1276,15887
1276,158274
1276,157917
1276,157914
1038,158093
1038,158962
1038,159038
1038,158381
1038,158947
1038,159259
1038,158722
1038,158657
1038,158967
1038,158734
1038,158951
1038,158374
1038,158694
1038,158497
1038,158055
1038,157941
1038,158873
1038,158419
1038,158135
1038,159049
1094,158432
1094,158
1094,159061
1094,158654
1094,158945
1094,158487
1094,159012
1094,158877
1094,158255
1094,158245
1094,158702
1094,158917
1094,159039
1094,158686
1094,158503
1094,158098
1094,158884
1094,158577
1094,158666
1179,157801
1179,158318
1179,157844
1179,158246
1179,158963
1179,159045
1179,158785
1179,159264
1179,158801
1179,158013
1179,158171
1179,158723
1179,158846
1179,158729
1179,158975
1179,157834
1179,158602
1179,158452
1047,158876
1047,158396
1047,159234
1047,158121
1047,158676
1047,158707
1047,158673
1047,158613
1047,158502
1047,158363
1047,158167
1047,158238
1047,158931
1047,159006
1047,158925
1047,158425
1047,159033
1247,15874
1247,158619
1247,159296
1247,158434
1247,15903
1247,158329
1247,158163
1247,15896
1247,158497
1247,158673
1247,15896
1247,158704
1247,158134
1247,158363
1247,157804
1247,15811
1056,158922
1056,158637
1056,159128
1056,157984
1056,159278
1056,158205
1056,158529
1056,158969
1056,158495
1056,158396
1056,158157
1056,158089
1056,158959
1056,158758
1056,157842
1058,158753
1058,158237
1058,158065
1058,159024
1058,159004
1058,158156
1058,159008
1058,158647
1058,158657
1058,157933
1058,158797
1058,158966
1058,158131
1058,158332
1209,158308
1209,158472
1209,159319
1209,158362
1209,158098
1209,157787
1209,1581
1209,158613
1209,158583
1209,15833
1209,158948
1209,158668
1209,158919
1207,158144
1207,15782
1207,158147
1207,158104
1207,158118
1207,15898
1207,158525
1207,159065
1207,158439
1207,158656
1207,158699
1207,157894
1292,158496
1292,158514
1292,158157
1292,157901
1292,158998
1292,157905
1292,158689
1292,158732
1292,158474
1292,157911
1292,157929
1065,158524
1065,158587
1065,158677
1065,158902
1065,158085
1065,158982
1065,159006
1065,157825
1065,158693
1065,158954
1255,158108
1255,15827
1255,158934
1255,158204
1255,158484
1255,1592
1255,158307
1255,15835
1255,158896
1088,158389
1088,159044
1088,158052
1088,158257
1088,158642
1088,158053
1088,158485
1088,158537
1175,158314
1175,158856
1175,158141
1175,158009
1175,158196
1175,158757
1175,159153
1109,157927
1109,158841
1109,158739
1109,158923
1109,158277
1109,158484
1168,158363
1168,158208
